AlphaCore_CAGR,balanced_60_40_CAGR,CAGR_spread,AlphaCore_Sharpe,balanced_60_40_Sharpe,Sharpe_spread,AlphaCore_max_drawdown,balanced_60_40_max_drawdown,drawdown_improvement
0.0868763754402686,0.06496824126703138,0.021908134173237226,0.8712282494350619,0.49686888387867356,0.3743593655563884,-0.11110137104271922,-0.4968070162384345,0.38570564519571526
0.06740476235229398,0.06740994349621787,-5.181143923893572e-06,0.6246617486663156,0.5325635805136428,0.0920981681526728,-0.20755506235582277,-0.2969138570173375,0.08935879466151475
0.11020945344902966,0.10522683237868669,0.004982621070342974,1.2193740845064784,1.0232772211789738,0.19609686332750464,-0.09543514070860648,-0.23606045363936734,0.14062531293076086
0.07993893508249417,0.05281789759579203,0.027121037486702138,0.7492711563069375,0.3637487892478586,0.38552236705907894,-0.15149013463174799,-0.42347223745200546,0.2719821028202575
0.0854379296662755,0.06727639023309662,0.018161539433178886,0.9369797414847858,0.640702511201284,0.29627723028350184,-0.1336899434945087,-0.26142596698973775,0.12773602349522906
0.07855593284297391,0.07073118817932822,0.007824744663645689,0.7415003527201565,0.63171388028904,0.1097864724311165,-0.14857668090282483,-0.34429639670667844,0.1957197158038536
0.06967418590580876,0.12249714325305483,-0.05282295734724607,0.5392805877664307,1.015965360460857,-0.4766847726944262,-0.20647545645441157,-0.12197538354082726,-0.0845000729135843
0.10349253354447185,0.10626745664499637,-0.002774923100524518,1.127049192205737,1.147440436237893,-0.020391244032155864,-0.09548983933753419,-0.1150201913025024,0.019530351964968218
0.06762927128365348,0.06404376048210225,0.0035855108015512283,0.7466699092696222,0.6321520141632405,0.11451789510638166,-0.12427221095955598,-0.35681651708787454,0.23254430612831856
0.05897756170511226,0.05885372470108163,0.0001238370040306247,0.43698769772535145,0.3667282113433798,0.07025948638197166,-0.20253476371652546,-0.2813038209171441,0.07876905720061866
0.07027966988683909,0.05777390978672958,0.012505760100109509,0.7160881053301811,0.5205714340217678,0.19551667130841333,-0.1354489167553944,-0.36615757874396215,0.23070866198856776
0.09823927811609345,0.08248078721172081,0.015758490904372646,1.0024248135993472,0.7309207006296844,0.2715041129696628,-0.11147795918900605,-0.2859652635758344,0.17448730438682836
0.06861959800898387,0.012431930071043373,0.0561876679379405,0.5507174230774925,0.03276497855899242,0.5179524445185001,-0.23234879895793004,-0.5982226651680687,0.3658738662101386
0.07340761207022717,0.07558181408240383,-0.0021742020121766625,0.7453501550601775,0.6607453672387271,0.08460478782145042,-0.13867590175202515,-0.23058372514498593,0.09190782339296077
0.05056206306686839,0.04335299986298713,0.007209063203881261,0.39282901316390423,0.25597856716229306,0.13685044600161117,-0.17693839839519976,-0.40799823889405307,0.2310598404988533
0.05941500763138463,0.07297297890162824,-0.013557971270243607,0.6356638260946611,0.6702122154957646,-0.034548389401103496,-0.1646738356336448,-0.20934152527009275,0.04466768963644796
0.11552883472844999,0.08327084808269825,0.032257986645751746,1.2704587615478213,0.8237215253445822,0.44673723620323913,-0.14910850284339072,-0.23652382205065658,0.08741531920726586
0.08439134838267104,0.04835953796571313,0.03603181041695791,0.7313019051541045,0.29137184189953635,0.4399300632545682,-0.13862765992076087,-0.33301787691859763,0.19439021699783676
0.07256212014593522,0.0891256485573455,-0.01656352841141029,0.651337603021673,0.7755679685368945,-0.12423036551522149,-0.170790044775751,-0.14379307024613308,-0.026996974529617912
0.10432855292068921,0.10395098995020957,0.00037756297047963905,1.0935183371850536,0.9161989145298649,0.17731942265518874,-0.20211211524992756,-0.22287740202482376,0.020765286774896197
0.08200603150493624,0.05864650466326027,0.02335952684167597,0.6930558135904039,0.3710220443465475,0.3220337692438564,-0.12200658681123155,-0.38499811392345606,0.2629915271122245
0.08726963799112641,0.068950404508205,0.018319233482921415,0.8223798429480842,0.505119324440005,0.31726051850807924,-0.1377206455024793,-0.3779023407804226,0.2401816952779433
0.08309927632247716,0.07515838586445978,0.00794089045801738,0.7569444284476404,0.5844098524410688,0.17253457600657163,-0.13265845389164177,-0.2969138570173375,0.16425540312569575
0.09184964813003371,0.1014184869726682,-0.009568838842634486,0.9343884799166187,0.9887598287692793,-0.054371348852660595,-0.12374569139876246,-0.23606045363936734,0.11231476224060488
0.09493887318395688,0.10110236367514869,-0.006163490491191803,0.9437870563416135,0.8973518035421325,0.04643525279948102,-0.11147795918900616,-0.25437232591848236,0.1428943667294762
0.11265806097989017,0.09932129346525831,0.013336767514631864,1.084482635584491,0.8597076469880236,0.22477498859646738,-0.13609837348124698,-0.2969138570173375,0.16081548353609054
0.08031866767301965,0.08528873416426763,-0.004970066491247982,0.7936431860017091,0.7738304870784865,0.019812698923222682,-0.23450996548751357,-0.15799540779664478,-0.07651455769086879
0.09198274629314662,0.06254124987964138,0.02944149641350524,0.7926718389457288,0.39410016217490274,0.39857167677082606,-0.1370485801048702,-0.2653732999160332,0.128324719811163
0.0665321157436396,0.06677098748348165,-0.00023887173984205035,0.6484345781066477,0.5866023728263328,0.06183220528031497,-0.3484571233944437,-0.40484268747827723,0.05638556408383355
0.06997517960744948,0.09818384647782996,-0.028208666870380483,0.6616434653688987,0.8353074442708822,-0.17366397890198348,-0.17385845923595578,-0.23058372514498582,0.05672526590903004
0.1117740339008566,0.12116673193352434,-0.009392698032667735,1.1298866997822257,1.1398976491278117,-0.010010949345585995,-0.11147795918900627,-0.11502019130250263,0.0035422321134963575
0.0498912839412704,0.04716636119956941,0.002724922741700997,0.3947119111176285,0.2871113892333838,0.10760052188424468,-0.15257743192513518,-0.4165413908003158,0.26396395887518065
0.06913410065337411,0.07704786465801883,-0.007913764004644719,0.6778112584834148,0.6641422271203913,0.013669031363023554,-0.16531831199792657,-0.4054474938122997,0.24012918181437315
0.065590648275476,0.06094581360157081,0.004644834673905196,0.6502381744378071,0.5196843087013029,0.13055386573650418,-0.11891598110959345,-0.3097839075933243,0.19086792648373085
0.07437270109844718,0.09563567837171938,-0.0212629772732722,0.7449162833903288,0.9766850244129153,-0.2317687410225865,-0.09548983933753419,-0.08309390660018101,-0.012395932737353177
